sigla da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do RelatÛrio
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02078557.0001-70;CAVALO MARINHO COMBUSTIVEIS LTDA;RUA DR ALTINO TEIXEIRA , 845 - PORTO SECO - PIRAJA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;42173856.0001-09;CEREALISTA RECONCAVO LTDA;RUA LUIZ MARIA , 08 - GALPAO - CAL«ADA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;16183618.0001-74;CODISMAN VEICULOS LTDA;AV LUIS VIANA ( PARALELA ) , 13091 - SAO CRISTOV√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;05144732.0001-79;COMERCIAL DE ALIMENTOS MASTER LTDA;RUA NILO PECANHA , 09 - GALPAO - CALCADA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;32622037.0001-48;CORAMED COMERCIO DE ARTIGOS MEDICOS LTDA;RUA WILSON PALMEIRA , 50 - AMARALINA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03016515.0001-78;COSTA WENSE ALIMENTOS LTDA;AVENIDA ALIOMAR BALEEIRO , 74 - S√O CRISTOV√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14552558.0001-94;CRESAUTO VEICULOS S / A;AV . MARIO LEAL FERREIRA , 1500 - BONOC‘- BONOC ∂;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02566803.0001-33;DANTON VEICULOS LTDA;AV . LUIZ VIANA FILHO , 2525 - PARALELA - IMBUI;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15111438.0001-14;DISMEL COM…RCIO E SERVI«OS LTDA;AVENIDA TANCREDO NEVES , S / N - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02587823.0001-90;DISTRIBUIDORA NACIONAL E LEVRARIA EVANG…LICA;AVENIDA LUÕS VIANA FILHO , 3056 - PARALELA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02565450.0001-57;DUDER COM . REP . DIST . EXP . IMP . DE MATERIAIS;AVENIDA PRESIDENTE CASTELO BRANCO , S / N - NAZAR…;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;00570553.0001-80;ELETRICA BAHIANA COM . E IMPORT . DE MAT .;RUA BARAO DE COTEGIPE , 269 - 271 / 267 - CAL«ADA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15125214.0001-61;F . AMARAL FILHO;AVENIDA ANTONIO CARLOS MAGALHAES , 3305 - TERREO - BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;32620841.0001-98;FARMACIA MORIMOTO LTDA;AV . TRANQUEDOS NEVES , 1632 - EDF . SALV . TRAD - CAM DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;34213025.0001-95;FLUXO SOLU«¥ ES INTEGRADAS LTDA;RUA MANOEL BARRETO , 717 - CASA C PVTO 3 - GRA«A;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03956245.0001-85;FREITAS COMERCIO DE CARTOES INDUTIVOS LTDA;AVENIDA ANTONIO CARLOS MAGALH√ES , 3244 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15145717.0001-07;FRUTOSDIAS S / A COMERCIO E INDUSTRIA;AVENIDA JEQUITAIA , 180 - AGUA DE MENINOS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09564676.0001-82;GNC COMERCIO DE VEÕCULOS LTDA;AV . LUÕS VIANA - PARALELA , S / N - PERNAMBUES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04798469.0001-79;GRANDE BAHIA AUTOMOTORES DO NORDESTE LTDA;AV LUIZ VIANA FILHO , 400 - PERNAMBUES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15137417.0001-78;GUEBOR COMERCIAL DISTRIBUIDORA LTDA;RUA MIGUEL CALMON , 755 - COM…RCIO - COM…RCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;00904969.0001-97;HANDYTECH INFORMATICA E ELETRONICA LTDA;AVENIDA JEQUITAIA , 104 - TERREO - AGUAS DE MENINOS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01469265.0001-04;HM LIVRARIA E PAPELARIA LTDA;AV JOANA ANGELICA , 30 - NAZARE;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02818012.0001-53;HP COMERCIO E DERIVADOS DE PETROLEO LTDA;AV ANTONIO CARLOS MAGALHAES , 3174 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;11205871.0001-68;IGUATOYS BRINQUEDOS E PRESENTES LTDA;AVENIDA TANCREDO NEVES , 148 - LJ 11QD G - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02361720.0001-08;IMPERIAL MOTORES LTDA;AV . PROFESSOR MAGALHAES NETO , 1500 - STIEP;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;16271827.0001-70;J E CIRILO NETO;RUA PAULO AFONSO BAQUEIRO , 62 - LOJA - ITAPOAN;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;41984014.0001-74;LIVRARIA E DISTRIBUIDORA MULTICAMPI LTDA;RUA DIREITA DA PIEDADE , 20 - LOJA - PIEDADE;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04664933.0001-34;MARCOS A A MAGALHAES;AVENIDA TANCREDO NEVES P«A GLAUBER ROCHA , 148 - 2ÕPISO LJ03 / 04 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13564042.0001-05;MARVEL MANUTEN ß√O E REVENDA DE VEÕCULOS LTDA;AV REITOR MIGUEL CALMON , 1977 - VALE DO CANELA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;96827563.0001-27;MEDISIL COMERC IAL FARMACEUTICA E HOPITALAR;RUA EDA BOLIVIA , 223 - GRANJAS RURAIS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;05835138.0001-24;MEGAGIRO DISTRIBUIDORA LTDA;AV . ANTONIO CARLOS MAGALHAES , 3247 - SLS 802 / 803 - CAMPINAS DE BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09182947.0001-35;MERCANTIL RODRIGUES COMERCIAL LTDA;AV JEQUITAIA , 411 - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07549863.0001-61;MIWAH COMERCIO DE VEICULOS LTDA;AV . LUIZ VIANA FILHO , 6650 - PARALELA - TROBOGY;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;00371208.0001-17;MORENA VEÕCULOS LTDA;AVENIDA PROF MAGALH√ES NETO , 1570 - STIEP;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;12029427.0001-00;MOTIVA M QUINAS LTDA;ROD BR 324 KM19 , S / N - 9287 - PIRAJA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01014856.0001-89;MOTOPEMA PE«AS E MOTOS LTDA;AVENIDA HEITOR DIAS , 295 - PONTO COMERCIAL - BARROS REIS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13536966.0001-90;MOVESA MOTORES E VEÕCULOS DO NORDESTE LTDA .;ROD BR 324 , S / N - KM 6 , 5 - PIRAJ;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01283600.0001-77;MULTIBEL UTILIDADES E LELETRODOMESTICOS LTDA;AV ANTONIO CARLOS MAGALH√ES , S / N - CASA - BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15655319.0001-22;O BARATAO AUTO PECAS LTDA;RUA GENERAL ARGOLO , 71 - TERREO - BAIXA DE QUINTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;04393406.0001-32;OTICA DA GENTE LTDA;PAULO VI , 1131 - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;07784006.0001-46;PATEO COM…RCIO DE VEÕCULOS LTDA .;AV . JURACY MAGALH√ES JUNIOR , 1338 - RIO VERMELHO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13192927.0001-12;PERFUMARIA E COSMETICOS LTDA;AV ESTADOS UNIDOS , 397 - ED CIDADE SALVA - COMERCIO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;11965515.0001-42;PERINI COMERCIAL DE ALIMENTOS LTDA;AV VASCO DA GAMA , 3051 - PAV - 1 , 2 , 3;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13578265.0001-13;POSTOS MATARIPE ABASTECIMENTOS E SERVI«OS;AV MARIO LEAL FERREIRA , S / N - N - BONOCO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14395362.0001-33;REGUEIRA COM…RCIO LTDA;AV . TANCREDO NEVES - CENTRO EMP . PREVINOR - CEMPRE , 3343 - SALA 1201 B - PITUBA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13022116.0001-73;RETIRAUTO VEICULOS E PE«AS LTDA;AVENIDA BARROS REIS , 1667 - PREDIO - BARROS REIS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09580023.0001-97;REVEMAR COMERCIO DE MOTOS LTDA;AV . FERNANDES DA CUNHA , 24 - MARES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;06204050.0001-77;SALVADOR MOTORES LTDA;RUA LARGO DOS MARES , 18 - MARES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02988154.0001-69;SALVADOR MOTOS LTDA;AVENIDA MARIO LEAL FERREIRA , 1350 - BONOCO - BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;96824438.0001-63;SAMMAR VEICULOS LTDA;AV . CENTENARIO , 249 - TERREO - GARCIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;34362624.0001-70;SAMURAI VEÕCULOS LTDA;AV . ACM , LOJA B , S / N - EDF HIGH TOWER - PARQUE BELA VISTA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02212937.0001-56;SERRANA EMPREENDIMENTOS E PARTICIPACOES LTDA;RUA MELVIN JONES , 273 - JARDIM ARMACAO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;01683557.0001-37;SOLL DISTRIBUIDORA DE PETROLEO LTDA;AV TANCREDO NEVES , 55 - SALA 228 - CAMINHO DAS ARVORES;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13330634.0001-54;TECHNICO COMERCIAL DE EQUIPAMENTOS S / A;RUA ANTONIO ANDRADE , 489 - PORTOSECO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;14297329.0001-70;TIC DISTRIBUIDORA DE BEBIDAS LTDA .;AV AFRANIO PEIXOTO , 10646 - SUBURBANA - COUTOS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;15117633.0001-51;TRATOCAR VEICULOS E MAQUINAS SA;AV ANTONIO CARLOS MAGALHAES , 4673 - BROTAS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;02745179.0001-31;TRATORMASTER TRATORES PECAS E SERVICOS LTDA;RUA DIRETA DA PALESTINA , S / N - 408 - PALESTINA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13687272.0001-53;UNI√O BAHIA IND COM SERV IMP EXP LTDA;RODOVIA BR 324 , S / N - KM 15 , 4 - VALERIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;09279221.0001-15;V10 COM…RCIO ATAC . VAREJ . DE PENUS LTDA;AVENIDA VASCO DA GAMA , 936 - FEDERA ß√O;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.05;Sim‘es Filho;03107627.0001-34;ANIRA VEICULOS LTDA;VIA URBANA CIA SUL , 5520 - 1A ROT AEROP - CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.05;Sim‘es Filho;02307303.0002-68;DEC CONAR DISTRIBUIDORA;VIA PERIFERICA I , 5128 - ANTIGO 4782 - CENTRO IND . DE ARATU;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.05;Sim‘es Filho;02233622.0001-95;GOTEMBURGO VEÕCULOS LTDA;VIA CENTRO , 375 - A - CENTRO INDUSTRIAL DE ARAT ª;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.05;Sim‘es Filho;07993099.0001-19;MIX IDEAL ATACADO E DISTRIBUIDORA DE;VIA PERIFERICA 1 , S / N - PENETRACAO - CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.05;Sim‘es Filho;00741296.0001-00;NORDESTE COMERCIAL DE COMPLEMENTOS RODOVI;RODOVIA BR 324 KM , 14 - CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.05;Sim‘es Filho;08852574.0001-08;QUALISUPER HORTIFRUTI LTDA;RUA ZONA COMERCIAL , LOTE 01 , S / N - QUADRA 03 - CIA 1;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.05;Sim‘es Filho;04989186.0001-04;TIO SAM BEBIDAS LTDA;VIA PERIFERICA , 2410 - PENETRACAO - CIA;2011
BA;BAHIA;29.27408.06;Salvador I;29.30709.05;Sim‘es Filho;15205628.0001-09;TRAMONTINA NORDESTE S / A;RODOVIA BR 324 , S / N - KM 17 - C I A;2011
BA;BAHIA;29.28109.00;Santa Maria da Vit”ria;29.28109.05;Santa Maria da;04398510.0001-10;MOTO E TRILHA COMERCIO DE VEICULOS LTDA;BR 430 KM 01 LOTES 04 E 06 , S / N - LOT SHANGRILA - CENTRO;2011
BA;BAHIA;29.28604.00;Santo Amaro;29.29503.05;S¡o Sebasti¡o;16180770.0001-01;CARBOFLEX PRODUTOS E SERVI«OS ESPECIAIS LTDA;TRAVESSA TAQUIPE , S / N - GALPAO 01 - TAQUIPE;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.05;Santo Ant÷nio;06064800.0001-52;ADIB ALIAN«A DISTRIBUIDORA DE BEBIDAS LTDA;AVENIDA VEREADOR JO√O SILVA , 74 - CASA - ANDAIA;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.05;Santo Ant÷nio;00470767.0001-84;ATACADAO RECONCAVO COMERCIO DE CEREAIS LTDA;RUA TEODORO DIAS BARRETO , 730 - CASA - ANDAIA;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.05;Santo Ant÷nio;15931157.0001-08;COMERCIAL DE FERRAGENS S√O LUIS LTDA;RUA LANDUFO ALVES , 51 - CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.05;Santo Ant÷nio;16164741.0001-48;DISTRIBUIDORA CODICAL DE ALIMANTOS LTDA;AVENIDA BARROS DE ALMEIDA , 43 - CASA - CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.05;Santo Ant÷nio;14223887.0001-91;MAPRON MAT . PARA CONSTRU«¥ ES LTDA;PRALA PRUDENTE DE MORAES , 127 - CASA - CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.05;Santo Ant÷nio;02090585.0001-03;MOTOSOL MOTACICLETAS LTDA;PRA«A RIO BRANCO , 61 - CASA - CENTRO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.05;Santo Ant÷nio;34256537.0001-39;NOG FER E MAT P CONSTRU ß√O E REPRES LTDA;AVENIDA ANTOCIO CARLOS MAGALHAES , 111 - A - SAO BENEDITO;2011
BA;BAHIA;29.28703.00;Santo Ant÷nio de Jesus;29.28703.05;Santo Ant÷nio;15931256.0001-90;SUPERMERCADO RIO BRANCO LTDA;PRA«A DR . RENATO MACHADO , 19 - CASA - CENTRO;2011
BA;BAHIA;29.29206.00;S¡o Francisco do Conde;29.06501.05;Candeias;13829957.0001-97;BRASQUIMICA PRODUTOS ASFALTICOS LTDA;RODOVIA BA 522 , S / N - DISTRITO INDUSTRIAL;2011
BA;BAHIA;29.29909.00;Seabra;29.29909.05;Seabra;02512414.0001-25;POSTO SEABRA LTDA;RODOVIA BR 242 KM 271 , 5 , S / N - ZONA RURAL - BARREIRINHO;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.30105.05;Senhor do;07439157.0001-67;N2 DISTRIBUIDORA DE BEBIDAS LTDA;RODOVIA LOMANTO JUNIOR - BR 407 , S / N - CASA TERREO - RODOVIA;2011
BA;BAHIA;29.30105.00;Senhor do Bonfim;29.30105.05;Senhor do;13028840.0001-04;TROPICAL MOTOS LTDA;RODOVIA BR 407 , S / N - KM 127 , 5 - ALTO DA RAINHA;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.05;Teixeira de;02787576.0001-76;BAHIABEER DISTRIBUIDORA DE BEBIDAS LTDA;AV . JK , 1450 - MONTE CASTELO;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.05;Teixeira de;63246490.0001-20;KEMIGAS COMERCIO DE GAS BAHIA LTDA;AV PANHOSSI , 50 - JARDIM LIBERDADE;2011
BA;BAHIA;29.31350.00;Teixeira de Freitas;29.31350.05;Teixeira de;03416037.0001-93;MOTO SUL PE«AS E SERVI«OS LTDA;AV PRESIDENTE GET⁄LIO VARGAS , 1414 - VILA S√O JOS…;2011
BA;BAHIA;29.32903.00;Valen«a;29.32903.05;Valen«a;13850516.0001-77;RAMIRO CAMPELO COM…RCIO DE UTILIDADES LTDA;RUA TEIXEIRA DE FREITAS , 121 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;01276519.0001-60;ATLANTA VEICULOS LTDA;AVENIDA PRESIDENTE DUTRA , 5000 - FELICIA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;06186816.0001-38;AUTO POSTO SAO JORGE LTDA;ROD BR 116 KM 840 , S / N - LAGOA DAS FLORES;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;14273817.0001-48;CABRAL E SOUSA LTDA;AVENIDA REGIS PACHECO , 67 - CENTRO;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;16184178.0001-70;COMPE«AS COMERCIO DE PE«AS LTDA;AV PRESIDENTE DUTRA , S / N - BR 116 , KM 1071 - PATAGONIA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;06104356.0001-51;LGR COM ATACAD DE PROD FARMACEUTICOS LTDA;AVENIDA SANTA MARTA , 295 - SUMARE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;04357900.0001-41;LUFARMA DISTRIBUIDORA FARMACEUTICA LTDA;AVENIDA CRESCENCIO SILVEIRA , 86 - SAO VICENTE;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;09172150.0001-57;PROGRESSO LOGISTICA E DISTRIBUI ß√O LTDA .;RUA JOS… PEQUENO , 54 - A - JUREMA;2011
BA;BAHIA;29.33307.00;Vit”ria da Conquista;29.33307.05;Vit”ria da;13456165.0001-14;RODALEVE COMERCIAL DE MOTOS LTDA;AVENIDA PRESIDENTE DUTRA , 2879 - DEPARTAMENTO;2011
