sigla da uf;nome da uf;codigo da agencia;nome da agencia;codigo do municipio;nome do municipio;cnpj;razao social;bairro;Ano do Relat躁io
BA;BAHIA;29.05701.00;Cama크ri;29.05701.05;Cama크ri;14414973.0001-81;CETREL S . A;VIA ATL NTICA - INTERL . EST . DO COCO , 09 - AREA IND . LESTE - POLO PETROQUIMICO COPEC;2011
BA;BAHIA;29.05701.00;Cama크ri;29.21005.05;Mata de S쳞;05581720.0001-01;NOLANDIS EMPREENDIMENTOS E APRTICIPA킶 ES;RODOVIA BA 099 - KM 56 , S / N - PRAIA DO FORTE;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;33845322.0001-90;A GERADORA ALUGUEL DE MAQUINAS LTDA;AVENIDA BARROS REIS , 2545 - GALPOES AD - PAU MIUDO;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;05191191.0001-30;NORDESTE SEGURAN큐 E TRANSP . VALORES BAHIA;AV . FREDERICO PONTES , 175 - AGUA DOS MENINOS;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;03867580.0001-07;PRONTO EXPRESS LOGISTICA LTDA;RUA DOUTOR ALTINO TEIXEIRA , 179 - PIRAJA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;25100223.0001-51;RODOVIARIO RAMOS LTDA .;ROD . BR-324 , KM , 7 , 5 . , S / N - PIRAJ;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;13425269.0001-61;TELEVIS츒 BAHIA LTDA;R PROFESSOR ARISTIDES NOVIS , 123 - FEDERA 츒;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;34405597.0001-76;TORRE EMPREENDIMENTOS RURAL E CONSTRUCAO;RUA DA MAURITANIA , S / N - QUADRA U LOTE 7 - MATA ESCURA;2011
BA;BAHIA;29.27408.06;Salvador I;29.27408.06;Salvador;73952905.0001-35;WORKTIME ASSESSORIA EMPRESARIAL LTDA;RUA OSWALDO CRUZ , 564 - 1 ANDAR - RIO VERMELHO;2011
BA;BAHIA;29.29206.00;S쳞 Francisco do Conde;29.06501.05;Candeias;14688220.0001-64;TERMINAL QU펤ICO DE ARATU S . A . - TEQUIMAR;V MATOIM , S / N - PORTO DE ARATU - DISTRITO INDUSTRIAL;2011
